"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AC004816.1",1.96956494429925,-0.16442659789356,1.01414812669907,-0.162132723578309,0.871201337417133,0.999968164442755
"AC004832.6",0.296794416329047,0.90643971463307,1.66054908431678,0.545867462271382,0.585157045988866,0.999968164442755
"AC004846.1",2.48756850495889,0.874101111414655,0.866626597925981,1.00862483739428,0.313154591008551,0.999968164442755
"AC004846.2",0.245437442072088,1.1730680746065,2.2537889765408,0.520487093874674,0.602724120962469,0.999968164442755
"AC004847.1",20.5918524380502,0.328836348142955,0.72707869398004,0.452270642594269,0.651074022407237,0.999968164442755
"AC004863.1",0.267817011142266,-1.34236737335856,2.03209939482709,-0.660581552642399,0.508880702590061,0.999968164442755
"AC004865.2",2.42626621260564,0.885553015742595,0.889667183539917,0.995375610258038,0.319553616256319,0.999968164442755
"AC004877.2",0.950833664599923,0.314988128363175,1.2090133791219,0.260533203190812,0.794452506917966,0.999968164442755
"AC004882.3",0.197573062874256,0.470356915606216,1.91786305720193,0.245250521845102,0.806262459794981,0.999968164442755
"AC004890.1",0.42208158817218,0.621680289412559,1.19621915866801,0.519704340887503,0.603269660906691,0.999968164442755
"AC004890.2",4.52626655601614,0.454068900867124,0.927426379593957,0.48960101939943,0.624416254970914,0.999968164442755
"AC004893.2",0.512544643137656,2.14695300482649,1.84553720947528,1.16332144039345,0.244699109894906,0.999968164442755
"AC004895.1",0.216516476007157,-0.0288690594579097,2.11466415507108,-0.013651841304767,0.989107744934073,0.999968164442755
"AC004908.1",1.22235581273439,-1.24932845133848,1.03235844770919,-1.21016925285083,0.226213953781831,0.999968164442755
"AC004908.2",0.334676553934543,-0.122903537393296,1.35758608358812,-0.090530934928605,0.927865312358159,0.999968164442755
"AC004938.2",0.208831709692106,0.266873899462895,1.93473463038374,0.137938245003638,0.890289224159327,0.999968164442755
"AC004943.1",0.40170533975072,-0.127765031990056,1.46193447145366,-0.0873944998800211,0.930357941112595,0.999968164442755
"AC004943.2",6.49808878665131,1.08329720555457,0.76622642372818,1.4138082060439,0.157418223506291,0.999968164442755
"AC004947.3",0.570519626264658,-0.257095479216263,1.2696042777908,-0.20250048279896,0.839525481009676,0.999968164442755
"AC004948.1",0.179551390274798,0.0222759497463258,2.50704200916858,0.0088853516075358,0.99291060841912,0.999968164442755
"AC004951.1",0.303853675450159,0.817450609684017,2.24957259965455,0.363380408264906,0.716320734933974,0.999968164442755
"AC004951.2",0.779226645431315,-0.0316768659032649,1.18095830137769,-0.0268230181085235,0.978600894025638,0.999968164442755
"AC004951.3",0.157921281679273,-1.39388652311658,2.49754302519793,-0.558103107355326,0.576773978865667,0.999968164442755
"AC004951.4",0.605644418001907,1.17308915472951,1.51228176242324,0.775708061736979,0.437921378780847,0.999968164442755
"AC004967.1",0.196423671309028,1.13206733993568,2.40811197214535,0.470105772916838,0.63827944991439,0.999968164442755
"AC004967.2",0.825936755669459,0.332445300936734,1.33509276430308,0.249005394850051,0.803356608342661,0.999968164442755
"AC004980.1",1.57051797098387,-0.563866873284565,0.900655814511201,-0.626062547090293,0.531273916772626,0.999968164442755
"AC004982.1",0.458283026365815,-0.820950511448727,1.74644355504219,-0.470069879486541,0.638305092940391,0.999968164442755
"AC004982.2",2.10142721760404,0.953866965899155,1.09554775685998,0.87067584222261,0.383931172550109,0.999968164442755
"AC005000.1",116.791716352449,-0.298803618421722,0.442676089933752,-0.67499380521419,0.499679700712119,0.999968164442755
"AC005005.3",0.455307497932236,-0.0387619458446171,1.41401205029033,-0.0274127408155103,0.978130536366854,0.999968164442755
"AC005020.1",0.175972941117214,0.0153013969820214,1.99922922652563,0.00765364810548164,0.993893331962612,0.999968164442755
"AC005041.3",0.75183145654871,-0.441966020154147,1.7813603502413,-0.2481059040605,0.804052467635271,0.999968164442755
"AC005052.1",1.51237358216646,0.963421442940227,1.5609045679149,0.617219952291633,0.537089657090139,0.999968164442755
"AC005052.2",1.72809452239447,0.0945048240547979,0.971011419074012,0.0973261716581261,0.922467372680564,0.999968164442755
"AC005070.3",1.24751238677376,-1.67691971180397,1.06405010935721,-1.57597813961694,0.115030841236024,0.999968164442755
"AC005076.1",0.6777042052479,2.19074887797215,1.42354662810544,1.53893721127194,0.123819625636803,0.999968164442755
"AC005083.1",1.85169576957058,0.663495258112615,0.980369158520449,0.676781039413711,0.498544889894871,0.999968164442755
"AC005104.1",0.473203659818789,-0.597585160932581,1.53072401007993,-0.39039379861911,0.696245372792708,0.999968164442755
"AC005154.2",1.93890761929602,-0.0127415843901523,0.871308949648105,-0.0146234976644028,0.988332552830933,0.999968164442755
"AC005165.2",47.2295660663823,-0.634293561462079,0.544365392048965,-1.16519817520844,0.243938784118352,0.999968164442755
"AC005220.1",0.245296644986602,0.733556548328624,1.99607738958712,0.3674990519683,0.713246798864476,0.999968164442755
"AC005224.2",0.228765207695993,0.784802349275793,2.72098366069177,0.288425969113048,0.773020691479802,0.999968164442755
"AC005224.3",2.19054017622036,2.32183416924918,1.33565911078666,1.73834337706251,0.0821503274448322,0.999968164442755
"AC005225.4",0.249523715484263,0.246955591264534,1.88431874130367,0.131058289583045,0.895729196580403,0.999968164442755
"AC005229.4",0.723193383771357,0.623379899420244,1.11362183950002,0.559777006259254,0.575631549346525,0.999968164442755
"AC005253.1",4.59981975146844,-0.0974841351539546,0.784130871598722,-0.124321256418842,0.901060917672495,0.999968164442755
"AC005261.1",23.9936335576264,0.461412364213418,0.758851222798528,0.608040615012517,0.543160536861398,0.999968164442755
