"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ABRAXAS1",9.12676992295098,0.515191639435149,0.935346986165077,0.550802693605113,0.581768937469749,0.978811965636567
"ABRAXAS2",73.9680005764492,0.0826760437281954,0.242793212756394,0.340520407426497,0.733464657144434,0.9798517316906
"ABT1",55.0258065954043,0.872108815296341,0.878593107904301,0.992619686462797,0.320895327280786,0.978811965636567
"ABTB1",84.7753367770781,0.310467497107681,0.740687575561063,0.419161205549459,0.675098322178714,0.978811965636567
"ABTB2",33.9187167732001,0.232142519404065,0.494868921323614,0.469099006628177,0.63899886909384,0.978811965636567
"AC000068.1",0.177452698455779,-0.385999074656761,2.13993245885399,-0.180379092367933,0.856854966980245,0.987125085519278
"AC000078.1",0.278640760056769,0.794715860235426,1.76561120969967,0.450108073549561,0.652632515613782,0.978811965636567
"AC000085.1",0.215831095671046,0.712305035414349,2.36523085605408,0.301156664513792,0.763295033371311,0.981802889648831
"AC000089.1",3.06939472626179,0.533273984363969,0.841193928885947,0.633948921945052,0.526114156909593,0.978811965636567
"AC000123.1",1.264770337229,1.91424881882617,1.31789544815195,1.45250431019431,0.14636143158634,0.978811965636567
"AC000123.2",0.690097819438713,1.92265462770795,1.43640705878158,1.33851655486769,0.180728107425402,0.978811965636567
"AC000123.3",3.3724904365516,0.0424442563890736,0.959943406611182,0.0442153736321931,0.964732727651564,0.996148569679383
"AC002075.2",1.84344244425368,-0.548491429881192,0.945358529974866,-0.58019408773492,0.561783740181479,0.978811965636567
"AC002091.1",3.08768295815228,2.10646301355382,0.995764432236987,2.1154230311497,0.0343939085698143,0.978811965636567
"AC002091.2",1.53141101762796,0.0765054240565451,0.999186415185793,0.0765677183894853,0.938967440530659,0.991919912896622
"AC002116.2",0.760259722286504,2.04558598579086,1.62146043609999,1.26157008845125,0.207103525000245,0.978811965636567
"AC002128.1",3.27454616631922,1.67604553913384,1.03156883548868,1.62475394900802,0.104214997005579,0.978811965636567
"AC002310.1",2.42425945789668,0.794844385176634,0.841611851620328,0.944431074308597,0.344949408324477,0.978811965636567
"AC002310.5",0.817712529453935,0.787065678486976,1.32808117145325,0.592633715020392,0.553426310621316,0.978811965636567
"AC002350.2",0.472297899167055,0.158390175349737,1.32849213990928,0.119225526889872,0.905096683354034,0.989759813964902
"AC002398.1",0.325112716502139,0.771652958559397,2.23399790199589,0.34541346608696,0.729783554981472,0.979331282212686
"AC002456.1",2.12121314843953,-0.153279745324836,0.773181327812542,-0.198245534147197,0.842852963290609,0.98684545906132
"AC002467.1",1.41802536795598,1.64960970645943,1.15858152711366,1.42381840885126,0.154499045331134,0.978811965636567
"AC002470.1",0.27529318624968,1.20211709918349,1.68624222465104,0.712897045044795,0.475909467829329,0.978811965636567
"AC002480.1",2.17416733226446,0.739915309946639,0.976181964353431,0.757968633887555,0.448469760369715,0.978811965636567
"AC002480.2",0.1975073827141,0.393761504525714,2.0927203723491,0.188157725097172,0.850753011016317,0.98684545906132
"AC002524.1",7.81142837988876,-0.846557223750039,0.595349052424674,-1.42195107274005,0.155040455120282,0.978811965636567
"AC002550.2",0.166548058923357,0.424133302271146,2.49408411557428,0.170055732933244,0.864966306359398,0.987502061709753
"AC002553.1",0.390446351693839,0.154396862354958,1.38753963085053,0.111273839623821,0.911399199512667,0.990293946893856
"AC002553.2",0.238010573702205,0.24695788511145,2.00740653036203,0.123023354450736,0.902088604264296,0.989650859698536
"AC003072.1",1.35613604256427,0.664698776651468,1.24532945650474,0.533753355932875,0.593512188862484,0.978811965636567
"AC003086.1",0.229782504967244,0.952620772060195,2.29303213294396,0.415441527562526,0.677818711649559,0.978811965636567
"AC003102.1",2.45568462701366,0.318343960347304,0.889278777964641,0.357979936365874,0.720358328390232,0.97881514498856
"AC003681.1",2.53023855327077,0.316863126531077,0.950185551222796,0.333474999828513,0.738775757770049,0.980362188075738
"AC003956.1",0.437105811851342,-0.861229588199667,1.71505709866382,-0.502157968309417,0.615556406453295,0.978811965636567
"AC003957.1",2.25466211089954,0.764968868374119,0.925973105867034,0.826124283229415,0.408733593945374,0.978811965636567
"AC004034.1",0.69140299049143,-1.90263870569139,1.4306044473687,-1.32995441835156,0.183533289971376,0.978811965636567
"AC004057.1",6.49543600926177,-0.755917215419321,0.8628888030703,-0.876030854415591,0.381013260499946,0.978811965636567
"AC004067.1",0.443479667485356,-0.151649234432983,1.37520767526557,-0.110273696955406,0.91219231681231,0.990448713432959
"AC004069.1",0.547109943329597,0.366361228039649,1.60445043243384,0.228340633424184,0.819381437908698,0.984405251334072
"AC004076.2",1.31661443295952,1.13532557262307,1.09943030993555,1.03264896589,0.301768204378226,0.978811965636567
"AC004130.2",1.2619109194352,0.775453947068845,1.20613641224358,0.642923917392056,0.520273469160276,0.978811965636567
"AC004148.1",10.5790349038426,0.919499731205409,0.677124693136962,1.35794742168622,0.174480368422278,0.978811965636567
"AC004223.4",0.557447051108939,0.553424224723921,1.65955985326822,0.333476508023526,0.738774619489097,0.980362188075738
"AC004232.2",0.196627811722169,0.362641805223258,1.87115111932707,0.193806797044632,0.846327164652872,0.98684545906132
"AC004241.1",1.36206993595075,1.07232813421909,1.08057967919475,0.99236377924318,0.321020101228623,0.978811965636567
"AC004241.2",0.475268545536684,2.18240413127902,2.0351204815302,1.07237097316129,0.283553440173273,0.978811965636567
"AC004241.5",0.819758605358891,1.52361681306177,1.11664800136973,1.36445577406026,0.172424164369284,0.978811965636567
"AC004253.1",0.531416878953286,0.106504809365928,1.31139228278667,0.081215064907663,0.935270919029301,0.991578794463533
"AC004263.1",0.268946917316056,-0.10157512671335,2.27090206051819,-0.0447289772990791,0.964323336262019,0.996148569679383
"AC004263.2",0.302947038884677,-0.123243500492669,1.599641880905,-0.0770444322343847,0.938588198176978,0.991868321464117
"AC004264.1",1.6018767391235,0.0537509448434343,0.855506752929561,0.0628293636015985,0.94990238328206,0.99393447990071
"AC004381.3",0.917430066791959,2.67717561902627,1.36519532482933,1.96102020739117,0.0498766656912632,0.978811965636567
"AC004453.1",15.8668704071091,1.18093182267331,0.782518942121505,1.5091415160784,0.13126262201795,0.978811965636567
"AC004466.2",0.240739726652388,0.839789619918892,1.98750732836503,0.422534099841394,0.672635216314548,0.978811965636567
"AC004466.3",0.556690491613664,-1.81712026321207,1.47875102022981,-1.22882097009791,0.219138937359375,0.978811965636567
"AC004494.1",4.11397186693329,1.65385878583707,1.02260968195944,1.61729232082771,0.105815196117616,0.978811965636567
"AC004522.5",0.212399205417659,1.36679477812834,3.01600397752694,0.453180694824243,0.650418632492756,0.978811965636567
"AC004540.2",1.16556130759289,0.367834410595322,1.13185527718322,0.324983607012665,0.745193478589506,0.980532040235969
"AC004552.1",0.454653766873181,-0.409259527513102,1.34674481003526,-0.303887955953872,0.761213253899646,0.981802889648831
"AC004585.1",18.1407329127138,0.228329450158079,0.944697688858163,0.241695785700562,0.80901589529112,0.983729165793554
"AC004596.1",0.224117869765637,0.480080066043317,1.84651370687976,0.259992690146101,0.794869412179997,0.98370451714233
"AC004623.1",0.438702742543157,0.952586732185531,2.1484723692077,0.443378628386466,0.657491891562994,0.978811965636567
"AC004678.1",0.338478225858929,1.85528068999066,2.36287572686333,0.785179122582764,0.432348554326947,0.978811965636567
"AC004687.1",79.0647534850177,0.944748097968435,0.787961064732756,1.1989781478465,0.23053644266936,0.978811965636567
"AC004687.2",0.778070568614839,-1.14114194891274,1.19133032140441,-0.957871992687554,0.338127310833467,0.978811965636567
"AC004706.1",1.41554564426185,2.43984382868905,1.27980445644711,1.90641923178042,0.0565958355167365,0.978811965636567
"AC004706.3",0.332368161751438,0.470894845489603,1.39675469417889,0.337134965396646,0.736015160175546,0.980168834976587
"AC004771.2",0.584133083226399,0.70544550948546,1.28094542093299,0.550722535056678,0.581823894161224,0.978811965636567
"AC004771.4",1.03345827065705,-0.0576258857586466,2.86914132486105,-0.0200847149839987,0.983975793362929,0.99750082022722
"AC004801.2",2.27602114549732,2.27621343814245,1.16330907294008,1.95667126741277,0.0503861300938679,0.978811965636567
"AC004801.6",0.630973144575857,-0.393288114706351,1.21976591588592,-0.322429172338943,0.747127586954594,0.980532040235969
"AC004803.1",0.435392425777742,1.19423768032762,1.48473252270147,0.80434533632678,0.421197561499863,0.978811965636567
"AC004812.2",2.4270463667418,0.114552604376704,0.985013334962259,0.116295485868821,0.907418363093802,0.990293946893856
"AC004816.1",1.41888783781926,0.730405385972035,1.05619516129689,0.691543961511029,0.489223763985686,0.978811965636567
"AC004825.2",0.166493666536327,-0.200462772517103,2.94490230422645,-0.0680711112994833,0.945729026843045,0.993413404793434
"AC004832.6",0.459028709172705,0.0167598886300022,1.34344799693838,0.0124752790343926,0.990046425650841,0.997789958356273
"AC004846.1",2.17056212008205,1.89313025569286,0.974945803875713,1.94177999245402,0.0521637399827302,0.978811965636567
"AC004846.2",0.259422329384611,1.09753071216884,2.21396763554444,0.495730242189805,0.62008474716645,0.978811965636567
"AC004847.1",18.108437817031,0.830554358594771,0.78379790269715,1.0596537139698,0.289302167353644,0.978811965636567
"AC004865.2",2.23317937172915,1.2967995147434,0.935741500652776,1.38585230412326,0.165792007369992,0.978811965636567
"AC004877.2",1.04810579891138,0.15351258818094,1.11074275429046,0.138207147953897,0.89007670606289,0.989210975352765
"AC004882.3",0.176390408802569,0.711218306403344,2.12809315792132,0.334204498405535,0.738225249732809,0.980362188075738
"AC004890.1",0.358783422437889,0.729964816917217,1.42854959631426,0.510983180983404,0.609362833939766,0.978811965636567
"AC004890.2",4.050467075719,1.06349701635511,1.09832720833068,0.968287963995259,0.332900574118849,0.978811965636567
"AC004893.2",0.846906257754324,0.482501002450742,1.6636812897169,0.290020093050902,0.771800865877553,0.982285831029126
"AC004895.1",0.158282909521484,0.38158421577608,2.52337520778166,0.151219768902912,0.879802356289476,0.988151285164544
"AC004908.1",0.934568580118307,-0.875980127300492,1.06407333695519,-0.823232851418945,0.410375590613381,0.978811965636567
"AC004908.2",0.260782989131977,0.289558486852632,1.58771038294312,0.182374877662436,0.855288539892367,0.98684545906132
"AC004938.2",0.153189480303219,0.816514541097825,2.51049866787907,0.325239981819084,0.744999451018647,0.980532040235969
"AC004943.1",0.312223145959475,0.293073726459548,1.75880292323148,0.166632499064237,0.867659220638339,0.987502061709753
"AC004943.2",6.61665753460403,1.1830305492599,0.713697555642234,1.65760767976195,0.097396678570346,0.978811965636567
"AC004947.3",0.498537988325475,0.00132262201242245,1.33182181076504,0.000993092320407865,0.999207627100339,0.999785568203404
"AC004951.1",0.322407321756988,1.03062585255468,1.89563873736111,0.543682629101257,0.586659888099198,0.978811965636567
"AC004951.2",0.66622050360338,0.334708384846959,1.22947829637534,0.272236106837936,0.785440480630588,0.98370451714233
"AC004951.4",0.549777674925277,1.94077346573988,1.59056907764794,1.22017552900614,0.222398341375868,0.978811965636567
"AC004967.1",0.276482877686124,0.45193854434634,2.31738595692978,0.19502083500372,0.845376636803462,0.98684545906132
"AC004967.2",0.78512897469697,0.619255918237163,1.21415697550861,0.510029535495408,0.610030769862542,0.978811965636567
"AC004980.1",0.793715306939746,0.770442313236014,1.12262046274247,0.68628921243239,0.492530750199157,0.978811965636567
"AC004982.1",0.257715020012986,0.0434103087729194,1.80319039836173,0.0240741681035787,0.980793448216588,0.99750082022722
"AC004982.2",1.92323252080627,1.50220067222785,0.939078549490682,1.59965390865608,0.109675382140609,0.978811965636567
"AC005000.1",114.111506073879,-0.331319240765318,0.420362877948258,-0.788174356361932,0.430594726649467,0.978811965636567
